id,title,overview,genres,release_date,adult,vote_count,vote_average,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western,overview_len,month,day,day_of_week
539985,Drew Michael,comedian drew michael is taking the stage and is holding nothing back in his first hbo stand up special  in which he navigates his fears  anxieties and insecurities in an unconventional stand up setting  michael s darkly comic  stream of consciousness monologue raises questions of identity  narrative  self awareness and the limits of the medium itself ,"['Comedy', 'TV Movie']",2018-08-25,False,3,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,354.0,8,25,Sat
539992,Time Enforcer,a time enforcer must stop illegal time travel at any cost ,['Science Fiction'],2018-09-20,False,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,58.0,9,20,Thu
530180,Reach,a socially awkward band geek  steven turano  is planning on killing himself  however  when clarence  the new quirky kid in school  befriends him  steven s plans are sidetracked and he reaches beyond his comfort zone forming stronger relationships with his father  friends and teachers  the boys form an inseparable bond as clarence finds creative ways to pull steven out of his depression ,"['Comedy', 'Drama']",2018-10-19,False,1,7.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,389.0,10,19,Fri
530203,Dwellers of the Mountain’s Forest,when an ancient dragon awakens from its slumber beneath the earth  it s up to the witches yok  claire and aimottle to save thier village from destruction ,"['Animation', 'Action', 'Fantasy']",2018-06-14,False,1,7.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,154.0,6,14,Thu
519209,The Haunted Tower,a look a napoleonic era tower,['Documentary'],2018-06-01,False,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,6,1,Fri
519228,Freaks and Geeks: The Documentary,the creators and actors from the tv show  freaks and geeks  share their untold stories and pivotal moments from the making of the series that only aired for one season ,"['Documentary', 'Comedy']",2018-08-02,False,1,5.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,168.0,8,2,Thu
519242,Bro Night,bro night follows the story of three bros who during their weekly bro night get a mysterious phone call that will change their lives forever ,"['Comedy', 'Mystery', 'Action']",2018-04-20,False,2,10.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,141.0,4,20,Fri
558912,Beyond Boundaries: The Harvey Weinstein Scandal,examine the rise and fall of hollywood media mogul harvey weinstein following the scandal in 2017  learn from exclusive interviews with those who knew him in the industry  and a discussion of the start of the  metoo movement ,['Documentary'],2018-08-21,False,2,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,225.0,8,21,Tue
558949,No Alternative,thomas harrison is determined to start his own alternative band after the suicide of kurt cobain it s an obsession that blinds him to what s either the mental collapse  or the eruption of musical genius  of his little sister  bridget  bridget boldly rejects her brother s music  and the music of an entire generation of slackers  by taking on the persona of a gangsta  rapper ,['Drama'],2018-06-07,False,2,5.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,376.0,6,7,Thu
559043,The Actor,a mentally disturbed aspiring actor returning to new york city discovers the world of social media and faces the horrifying power of the internet ,"['Comedy', 'Crime', 'Drama']",2018-10-12,False,2,6.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,146.0,10,12,Fri
549429,Lost Fare,based on true events and characters  an 11 year old disabled girl  routinely pimped out by her prostitute mother  is saved by a suicidal cab driver  together  they go on a journey of redemption that forever changes their lives ,"['Crime', 'Drama', 'Thriller']",2018-04-20,False,2,6.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,227.0,4,20,Fri
559700,Alcatraz,a group of prisoners  led by an armed robber and a gangster  attempt to escape from the infamous alcatraz island ,"['Action', 'Crime']",2018-06-18,False,5,3.6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.0,6,18,Mon
559708,Christmas Cupid's Arrow,holly  a professor at a small college  has had a long history of finding the wrong guy  she s accomplished quite a bit in her life  but after her younger sister announces she is pregnant  holly decides she is going to make an effort to meet mr  right  meanwhile  david  another professor  is a single father  very smart and kind  but not the type that holly takes notice of when the two are assigned to plan the christmas formal  at the insistence of her best friend  holly signs up for the dating website  cupid s arrow   where she meets josh  an attorney just hired by the school  he s everything she wants on the surface  but has little to say beyond his work and good looks  josh and david were roommates in college  so josh recruits david to write poetic messages in an attempt to win holly over ,"['Romance', 'TV Movie']",2018-11-25,False,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,801.0,11,25,Sun
559709,Rent-an-Elf,type a personality  ava  owns  rent an elf   a business in which she sets up a memorable christmas for busy families  this year  she s hired by the newly single liam and falls for him and his adorable son  nathan  but  just as ava thinks she s found her match  liam s ex wife returns  wanting to patch things up  even though ava decides to put liam and nathan s happiness above her own  she s still determined to give them the best christmas ever  and maybe even hope for a christmas miracle or two ,"['Family', 'TV Movie']",2018-12-08,False,2,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,499.0,12,8,Sat
559740,Krampus Origins,the first world war rages on when a group of american soldiers find a mysterious artifact that can summon the ancient evil of the krampus  after the men are killed in action  the artifact is sent to the commanding officer s widow who is a teacher at a small town orphanage  the orphans accidentally summon the krampus and the teacher  and her pupils are forced to battle this ancient evil ,['Horror'],2018-11-06,False,4,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,389.0,11,6,Tue
539016,Aquarela,a deeply cinematic journey through the transformative beauty and raw power of water  filmed at 96 frames per second  the film is a visceral wake up call that humans are no match for the sheer force and capricious will of earth s most precious element  from the precarious frozen waters of russia s lake baikal to miami in the throes of hurricane irma to venezuela s mighty angel falls  water is aquarela s main character  with director victor kossakovsky capturing her many personalities in startling visual detail ,['Documentary'],2018-09-01,False,4,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,515.0,9,1,Sat
539025,Carmine Street Guitars,five days in the life of fabled greenwich village guitar store carmine street guitars ,['Documentary'],2018-08-30,False,1,7.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,8,30,Thu
539069,Threesomething,zoe  charlie  and isaac spend a night flirting with the idea of a threesome    until it finally happens and all hell breaks loose  while two fall deeply in love  two test their sexual limits  they each discover fantasies they never thought they had and try things they never thought they would ,['Comedy'],2018-03-03,False,4,5.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.0,3,3,Sat
552376,Battle Bots,after nuclear warfare has decimated earth  tyrants using service robots to enslave the population are met with a rebellion ,['Science Fiction'],2018-10-11,False,3,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,123.0,10,11,Thu
548055,Time of Day,shot over the course of six weeks on 16mm film by greek cinematographer  thimios bakatakis  the lobster and the killing of a sacred deer   the new rag   bone films short coincides with the launch of the rag   bone fall 2018 collection  the film was shot in new york and los angeles and features kate mara  boyd holbrook  pom klementieff  lakeith stanfield  reed morano  lake bell  jon hamm and emma roberts  to capture the spirit of cinema verit   each character was shot by bakatakis through a handheld approach and using available lighting ,['Drama'],2018-09-12,False,2,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,542.0,9,12,Wed
548063,Runner,emptied out in los angeles  a heartsick gambler from kentucky decides to confront demons past after a run in with a mercurial hollywood drug dealer ,['Drama'],2018-08-21,False,1,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,148.0,8,21,Tue
548064,You Might Be the Killer,counselors are being killed off at summer camp  and sam  fran kranz  is stuck in the middle of it  instead of contacting the cops  he calls his friend and slasher film expert  alyson hannigan  to discuss his options ,"['Horror', 'Comedy', 'Mystery']",2018-09-21,False,20,6.1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,216.0,9,21,Fri
548066,Level 16,the teenage girls of vestalis academy are meticulously trained in the art of being  clean girls   practicing the virtues of perfect femininity  but what exactly are they being trained for  vivien intends to find out ,"['Science Fiction', 'Thriller']",2018-02-20,False,26,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,216.0,2,20,Tue
531398,Nightclub Secrets,when zoe s sister  rachel  ends up dead from an apparent suicide  zoe takes it upon herself to find out the truth  through rachel s diary zoe is able to follow a trail to a world of nightclubs and the secrets they hold ,['Thriller'],2018-06-02,False,6,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,219.0,6,2,Sat
520359,Sasquatch on Lake Superior II,further sasquatch encounters ,['Documentary'],2018-05-07,False,1,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,5,7,Mon
520360,King of Thieves,london  england  april 2015  brian reader  a retired thief  gathers an unlikely gang of burglars to perpetrate the biggest and boldest heist in british history  the thieves assault the hatton garden safe deposit company and escape with millions in goods and money  but soon the cracks between the gang members begin to appear when they discuss how to share the loot ,"['Crime', 'Drama']",2018-09-04,False,82,5.3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366.0,9,4,Tue
569970,Body Keepers,a group of teens break into a shed to steal a part for their school project where a body is kept on dry ice  awakening an evil entity  they find out the true meaning of ice cold hell ,['Thriller'],2018-12-20,False,5,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,183.0,12,20,Thu
560191,Danny Brown: Live at the Majestic,danny brown  live at the majestic  chronicles the rise and creative process of one of the most unique  eccentric and acute figures in hip hop today  the documentary invites viewers into brown s life and tour days leading into his critically acclaimed 2016 album atrocity exhibition  with an intimate look into his life never before revealed  the film was directed by emmy award winning documentary filmmaker andrew cohn  medora  night school  warriors of liberty city  and produced by two time emmy award winning producer rachel dengiz  the punk singer  park bench with steve buscemi  medora  ,['Documentary'],2018-11-07,False,1,8.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,593.0,11,7,Wed
571768,Killer Body,dr  katie jones  a successful plastic surgeon  becomes entangled in the web of a narcissist patient whose path to perfection threatens to destroy katie and her family ,['Thriller'],2018-12-30,False,2,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,167.0,12,30,Sun
551095,The Shepherd,an indiscriminate amount of time after an apocalyptic event  a group of teens in the care of the mysterious  family  find their fragile world falling apart  as a result  the previously submissive joe starts to reconsider everything that he once accepted without question ,"['Thriller', 'Mystery', 'Drama']",2018-09-29,False,1,10.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,271.0,9,29,Sat
563289,Truth or Double Dare,the graduating class of 2006 gets together for their 10 yr reunion party  but suddenly  classmates start dying  and its all centered around a game of truth or dare ,['Horror'],2018-10-30,False,2,5.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,164.0,10,30,Tue
563355,Puppy Star Christmas,the pup star family just got bigger  and the new pups  cindy  rosie  charlie  and brody will have to learn the true meaning of christmas  when pup star s mean team  scheme to ruin christmas  the pups end up in the north pole to save santa and the holiday spirit  their adventure is filled with great pup tastic songs to spread holiday cheer all year round ,['Family'],2018-11-20,False,3,4.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,356.0,11,20,Tue
563388,Fall City,recently paroled thief  jon price  is forced to return to his small  rainy hometown of fall city  washington at christmastime  jon unexpectedly begins to find joy as he meets and grows closer to a struggling single mother who shows him true kindness  and he begins filling the role of a father for her young daughter ,"['Drama', 'Fantasy', 'Romance']",2018-11-22,False,8,6.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,317.0,11,22,Thu
553539,ReMastered: Who Shot the Sheriff,in 1976  reggae icon bob marley survived an assassination attempt as rival political groups battled in jamaica  but who exactly was responsible ,['Documentary'],2018-10-12,False,6,6.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,144.0,10,12,Fri
542570,My Husband's Secret Wife,a married woman s life turns upside down when she learns her husband is married to another woman ,"['Thriller', 'TV Movie']",2018-08-19,False,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,97.0,8,19,Sun
542574,Raccoon Valley,a plane bearing biohazardous material crashes into a town  and a deaf women has to navigate her way through the aftermath ,"['Drama', 'Horror', 'Thriller']",2018-06-02,False,4,6.8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,122.0,6,2,Sat
553601,"Triple Whammy, Scene 1: Young Fucker Has A Whale Of A Time In A Double-Dicked Ride!",cue a meeting with director  john smith  at the staxus studios  where he s introduced to the insatiable navon raffi and fellow newbie  beno eker   both of whom are clearly only too eager to satisfy whale s insatiable anal urges  that said  there s the small matter of the fellow s oversized schlong to tackle first  which the two buddies slurp over together like a couple of wanton whores   then again  who can fucking blame them  given a mammoth shaft like that to contend with  it s little wonder that neither lad looks able to drag themselves away with any ease  but this  of course  is whale s scene   and before you know it we re on to the main reason for the encounter  with the king sized beauty plonking himself down on eker and raffi s straining shafts simultaneously for a no holds barred double dicked fuck fest that will have you jerking off like crazy  all stupendously topped off by the sight of whale getting his arse gooed by his buds  leaving him coated in jizz and happy as fuck ,,2018-05-27,True,1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.0,5,27,Sun
521041,Hari Kondabolu: Warn Your Relatives,hari kondabolu breaks down identity politics  celebrity encounters  his mango obsession and more in an unpredictable stand up comedy special ,['Comedy'],2018-05-08,False,5,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0,5,8,Tue
542382,From Its Mouth Came a River of High-End Residential Appliances,hundreds of feet in the air  a drone approaches a row of skyscrapers along hong kong s affluent southern coast  the target  giant holes in the buildings  facades kept clear for the passage of mythological dragons  over three successive trips  an affectless voice offers thoughts on feng shui architecture  ideological resistance  and notions of queer identity ,,2018-10-05,False,2,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.0,10,5,Fri
